0,4900	7,9156867701695198662418281591	-1,4787825619926023354829580980	3,8821195990284526428623046352	2,2545825946385026478666088154
0,5000	7,9154010312626447632495528829	-1,5769274265012209434059430627	3,9612750523139640583849085822	2,2393089489871558732550818717
0,5100	7,9151153026703166190715990889	-1,6750687481957901397709409593	4,0404276482614640405753685021	2,2230538722277590215892375154
0,5200	7,9148295843921631012169907097	-1,7732065272041977305426307285	4,1195773869740962159647978749	2,2058173997878195384983883063
0,5300	7,9145438764278118906351368337	-1,8713407636543269052167809038	4,1987242685550004878259307309	2,1875995670935660144038599814
0,5400	7,9142581787768906817153465357	-1,9694714576740562369868940010	4,2778682931073130363075231009	2,1684004095699482306828556623
0,5500	7,9139724914390271822863437294	-2,0675986093912596829108448918	4,3570094607341663185687496139	2,1482199626406372058306536520
0,5600	7,9136868144138491136157820301	-2,1657222189338065840775131579	4,4361477715386890689135952437	2,1270582617280252416211388742
0,5700	7,9134011477009842104097596421	-2,2638422864295616657734094385	4,5152832256240062989252422054	2,1049153422532259692656680232
0,5800	7,9131154913000602208123342581	-2,3619588120063850376492957532	4,5944158230932392976004520001	2,0817912396360743955702684759
0,5900	7,9128298452107049064050379787	-2,4600717957921321938867998180	4,6735455640495056314839426093	2,0576859892951269490911710331
0,6000	7,9125442094325460422063922516	-2,5581812379146540133650233431	4,7526724485959191448027608353	2,0325996266476615262886765451
0,6100	7,9122585839652114166714228215	-2,6562871385017967598271443170	4,8317964768355899596006497956	2,0065321871096775376793564868
0,6200	7,9119729688083288316911747052	-2,7543894976814020820470132776	4,9109176488716244758724115660	1,9794837060958959539865875388
0,6300	7,9116873639615261025922271796	-2,8524883155813070139957435680	4,9900359648071253716982649687	1,9514542190197593522894202328
0,6400	7,9114017694244310581362087889	-2,9505835923293439750082955818	5,0691514247451916033781985199	1,9224437612934319621697817291
0,6500	7,9111161851966715405193123682	-3,0486753280533407699500549892	5,1482640287889184055663185153	1,8924523683277997118580127773
0,6600	7,9108306112778754053718100849	-3,1467635228811205893834049566	5,2273737770413972914051922774	1,8614800755324702743767389254
0,6700	7,9105450476676705217575684991	-3,2448481769405020097342923498	5,3064806696057160526601865472	1,8295269183157731136830760410
0,6800	7,9102594943656847721735636399	-3,3429292903592989934587879239	5,3855847065849587598538010262	1,7965929320847595308091701904
0,6900	7,9099739513715460525493960992	-3,4410068632653208892096405040	5,4646858880822057623999970731	1,7626781522452027100010719575
0,7000	7,9096884186848822722468061448	-3,5390808957863724320028251509	5,5437842142005336887385215456	1,7277826142015977648559452399
0,7100	7,9094028963053213540591888472	-3,6371513880502537433840853149	5,6228796850430154464692258018	1,6919063533571617844576106005
0,7200	7,9091173842324912342111092284	-3,7352183401847603315954689790	5,7019723007127202224863798447	1,6550494051138338795104232235
0,7300	7,9088318824660198623578174269	-3,8332817523176830917418587900	5,7810620613127134831129816222	1,6172118048722752284714855411
0,7400	7,9085463910055352015847638755	-3,9313416245768083059574961768	5,8601489669460569742350614803	1,5783935880318691236811945869
0,7500	7,9082609098506652284071145048	-4,0293979570899176435724994617	5,9392330177158087214359817643	1,5385947899907210174921241367
0,7600	7,9079754390010379327692659592	-4,1274507499847881612793759546	6,0183142137250230301307315747	1,4978154461456585683962417036
0,7700	7,9076899784562813180443608288	-4,2255000033891923032995280423	6,0973925550767504857002166751	1,4560555918922316871504604342
0,7800	7,9074045282160234010338029032	-4,3235457174308979015497532642	6,1764680418740379536255445525	1,4133152626247125829005259791
0,7900	7,9071190882798922119667724407	-4,4215878922376681758087383779	6,2555406742199285796223046267	1,3695944937360958093032383906
0,8000	7,9068336586475157944997414549	-4,5196265279372617338835474153	6,3346104522174617897748436211	1,3248933206180983106470091101
0,8100	7,9065482393185222057159890170	-4,6176616246574325717761037305	6,4136773759696732906705360768	1,2792117786611594679707531030
0,8200	7,9062628302925395161251165809	-4,7156931825259300738496660323	6,4927414455795950695340500251	1,2325499032544411451811162050
0,8300	7,9059774315691958096625633210	-4,8137212016704990129952984155	6,5718026611502553943616078126	1,1849077297858277351680377377
0,8400	7,9056920431481191836891214877	-4,9117456822188795507983343760	6,6508610227846788140552420789	1,1362852936419262059186484498
0,8500	7,9054066650289377489904517823	-5,0097666242988072377048348213	6,7299165305858861585570468888	1,0866826302080661466295038547
0,8600	7,9051212972112796297765987503	-5,1077840280380130131880400699	6,8089691846568945389834240193	1,0360997748682998138171530118
0,8700	7,9048359396947729636815061894	-5,2057978935642232059148158419	6,8880189851007173477593243955	0,9845367630054021774270428199
0,8800	7,9045505924790459017625325761	-5,3038082210051595339120932456	6,9670659320203642587524846890	0,9319936300008709669407578804
0,8900	7,9042652555637266084999665095	-5,4018150104885391047333027468	7,0461100255188412274076590629	0,8784704112349267174815959912
0,9000	7,9039799289484432617965421749	-5,4998182621420744156248021423	7,1251512656991504908808460757	0,8239671420865128159184793279
